symbol,name,close,yest_close,b1_p,b1_v,volume
002992,宝明科技,13.66,13.71,13.64,42,9852
601568,北元集团,8.17,8.2,8.16,1476,95667
600383,金地集团,13.49,13.54,13.48,852,960240
600576,祥源文化,5.38,5.4,5.37,240,209095
600782,新钢股份,5.33,5.35,5.33,4027,471136
300419,浩丰科技,7.92,7.95,7.91,327,121134
002698,博实股份,13.07,13.12,13.06,80,60978
002562,兄弟科技,5.22,5.24,5.22,131,307341
300137,先河环保,7.82,7.85,7.82,137,157034
600302,标准股份,5.2,5.22,5.2,25,43271
000639,西王食品,5.18,5.2,5.18,419,164262
603722,阿科力,51.7,51.9,51.7,55,7673
000918,嘉凯城,2.58,2.59,2.57,1582,603322
000800,一汽解放,10.31,10.35,10.3,248,88306
603997,继峰股份,15.39,15.45,15.38,12,130236
002175,*ST东网,2.56,2.57,2.55,7128,128591
002290,禾盛新材,7.67,7.7,7.67,647,30611
600560,金自天正,10.16,10.2,10.16,211,51690
600306,*ST商城,17.68,17.75,17.68,16,7690
002664,长鹰信质,20.18,20.26,20.18,21,34383
688009,中国通号,5.01,5.03,5.01,446,179064
300851,交大思诺,29.78,29.9,29.77,14,3294
601069,西部黄金,12.35,12.4,12.35,208,40135
600433,冠豪高新,4.93,4.95,4.93,129,236875
603199,九华旅游,22.11,22.2,22.11,8,12651
600774,汉商集团,17.08,17.15,17.08,76,13650
603787,新日股份,17.05,17.12,17.05,35,9657
003005,竞业达,31.43,31.56,31.42,9,6622
600737,中粮糖业,9.51,9.55,9.5,1250,241892
002842,翔鹭钨业,9.5,9.54,9.5,34,38033
002485,雪松发展,4.75,4.77,4.75,254,27808
300290,荣科科技,7.12,7.15,7.11,836,289866
688367,工大高科,26.09,26.2,26.09,35,30352
300013,新宁物流,4.74,4.76,4.74,317,119340
688215,瑞晟智能,35.42,35.57,35.41,13,1574
603160,汇顶科技,106.1,106.55,106.09,1,24230
002507,涪陵榨菜,37.59,37.75,37.58,151,105542
688260,昀冢科技,18.78,18.86,18.64,4,26829
600226,ST瀚叶,2.33,2.34,2.32,987,150469
600818,中路股份,9.3,9.34,9.3,280,35513
603679,华体科技,13.89,13.95,13.89,12,9535
600707,彩虹股份,6.92,6.95,6.91,1577,269929
300800,力合科技,27.65,27.77,27.65,10,56709
688269,凯立新材,123.95,124.49,123.95,3,5913
002110,三钢闽光,6.88,6.91,6.88,3736,239102
300803,指南针,38.98,39.15,38.97,36,50693
002893,华通热力,9.14,9.18,9.13,146,54807
603899,晨光文具,63.91,64.19,63.88,1,31817
600870,*ST厦华,4.54,4.56,4.48,44,22591
002225,濮耐股份,4.54,4.56,4.53,1597,131672
603636,南威软件,9.03,9.07,9.03,87,34324
000006,深振业Ａ,4.51,4.53,4.5,5269,97315
600729,重庆百货,27.0,27.12,27.0,30,21013
600869,远东股份,6.66,6.69,6.66,2357,235335
300152,科融环境,4.43,4.45,4.42,1693,255196
603387,基蛋生物,19.92,20.01,19.92,9,58252
002831,裕同科技,33.0,33.15,32.98,13,30207
002500,山西证券,6.6,6.63,6.6,1052,177037
601900,南方传媒,8.79,8.83,8.78,1109,87871
688030,山石网科,30.6,30.74,30.6,1,11961
300097,智云股份,8.74,8.78,8.74,166,36684
002800,天顺股份,15.26,15.33,15.26,64,16468
600388,龙净环保,8.68,8.72,8.67,310,168236
603256,宏和科技,8.66,8.7,8.65,338,27020
002861,瀛通通讯,12.97,13.03,12.97,9,13720
000926,福星股份,4.32,4.34,4.32,1429,69069
688092,爱科科技,38.68,38.86,38.59,2,6179
603421,鼎信通讯,8.59,8.63,8.58,25,58359
600162,香江控股,2.14,2.15,2.13,5573,339996
002774,快意电梯,8.51,8.55,8.5,641,58376
300002,神州泰岳,6.36,6.39,6.36,319,995558
002305,南国置业,2.12,2.13,2.12,998,308242
000948,南天信息,14.83,14.9,14.82,238,157648
000729,燕京啤酒,8.45,8.49,8.45,108,312152
300575,中旗股份,23.19,23.3,23.17,3,14609
603817,海峡环保,6.32,6.35,6.32,56,42137
002230,科大讯飞,52.66,52.91,52.66,755,211785
601019,山东出版,6.3,6.33,6.29,50,81377
600966,博汇纸业,10.48,10.53,10.47,659,151347
605001,威奥股份,8.36,8.4,8.35,11,18638
600466,蓝光发展,2.08,2.09,2.07,8458,1457151
002164,宁波东力,6.23,6.26,6.22,214,111519
600279,重庆港,4.14,4.16,4.14,1235,86359
300190,维尔利,6.19,6.22,6.19,147,75340
600846,同济科技,8.25,8.29,8.24,509,44663
300815,玉禾田,30.9,31.05,30.89,2,17958
603990,麦迪科技,22.57,22.68,22.57,14,91192
002137,实益达,6.15,6.18,6.14,761,95631
000996,中国中期,8.2,8.24,8.2,430,64023
600960,渤海汽车,4.09,4.11,4.09,1238,86497
601975,招商南油,2.04,2.05,2.04,4038,475481
600107,美尔雅,6.11,6.14,6.1,540,51350
601995,中金公司,48.86,49.1,48.86,63,126439
688981,中芯国际,52.88,53.14,52.88,784,167429
601949,中国出版,6.06,6.09,6.05,20,218932
600603,广汇物流,4.04,4.06,4.04,1083,75902
002302,西部建设,8.08,8.12,8.08,210,100349
688090,瑞松科技,32.23,32.39,32.23,94,3572
603707,健友股份,38.24,38.43,38.24,3,57229
002397,梦洁股份,4.02,4.04,4.01,1073,85501
300541,先进数通,13.98,14.05,13.98,148,189179
603081,大丰实业,13.93,14.0,13.93,96,62065
300328,宜安科技,7.95,7.99,7.95,763,72221
000510,新金路,5.96,5.99,5.95,795,160256
603496,恒为科技,15.88,15.96,15.87,64,28353
000430,张家界,5.92,5.95,5.91,270,93614
002681,奋达科技,3.94,3.96,3.93,3100,192915
688156,路德环境,19.69,19.79,19.67,28,8460
003023,彩虹集团,27.44,27.58,27.41,28,8023
002065,东华软件,7.82,7.86,7.82,836,349451
601899,紫金矿业,9.77,9.82,9.77,1637,1178566
002905,金逸影视,7.81,7.85,7.8,53,59727
600638,新黄浦,5.85,5.88,5.85,242,77458
600161,天坛生物,29.22,29.37,29.22,110,95813
002421,达实智能,3.89,3.91,3.88,4872,389939
603103,横店影视,13.56,13.63,13.56,216,32436
831305,海希通讯,27.06,27.2,27.06,6,1821
002682,龙洲股份,5.78,5.81,5.77,895,1001383
600361,华联综超,5.75,5.78,5.74,1933,58750
600076,康欣新材,3.83,3.85,3.83,1027,133202
002761,浙江建投,7.66,7.7,7.66,127,24460
002757,南兴股份,15.3,15.38,15.29,307,39874
603019,中科曙光,28.58,28.73,28.57,300,257974
002452,长高集团,9.52,9.57,9.52,101,333160
000803,北清环能,22.8,22.92,22.8,47,26980
002736,国信证券,11.38,11.44,11.38,450,167861
300906,日月明,32.16,32.33,32.15,37,8776
600861,北京城乡,24.57,24.7,24.57,272,128792
688377,迪威尔,18.84,18.94,18.8,10,15110
002969,嘉美包装,5.65,5.68,5.65,86,81782
600373,中文传媒,13.14,13.21,13.14,135,277903
600282,南钢股份,3.75,3.77,3.74,7672,314423
603569,长久物流,7.45,7.49,7.45,145,22605
000089,深圳机场,7.45,7.49,7.45,485,156492
603203,快克股份,37.19,37.39,37.18,35,15870
603500,祥和实业,9.28,9.33,9.28,50,26043
002341,新纶新材,5.56,5.59,5.55,4557,137094
002962,五方光电,12.93,13.0,12.93,132,23111
603069,海汽集团,14.65,14.73,14.64,356,26985
688383,新益昌,118.95,119.6,118.95,22,8348
002398,垒知集团,7.32,7.36,7.32,2301,88191
000701,厦门信达,5.49,5.52,5.47,164,45336
300055,万邦达,12.75,12.82,12.75,213,98586
600828,茂业商业,3.64,3.66,3.63,100,25133
600616,金枫酒业,7.24,7.28,7.24,884,124267
600143,金发科技,12.67,12.74,12.67,1715,231187
002185,华天科技,12.67,12.74,12.66,3400,491367
300849,锦盛新材,12.57,12.64,12.55,539,7959
000158,常山北明,7.18,7.22,7.17,501,358617
000501,鄂武商Ａ,10.71,10.77,10.7,302,94130
300521,爱司凯,14.26,14.34,14.25,133,19252
603389,亚振家居,5.32,5.35,5.31,38,17450
003027,同兴环保,24.78,24.92,24.77,7,7600
002582,好想你,8.85,8.9,8.85,196,97809
603697,有友食品,17.67,17.77,17.67,27,31701
600843,上工申贝,7.05,7.09,7.05,1078,155382
605006,山东玻纤,14.09,14.17,14.08,145,37334
601880,辽港股份,1.76,1.77,1.76,3490,1329337
000686,东北证券,8.8,8.85,8.8,165,224205
688500,慧辰股份,36.8,37.01,36.79,3,4822
600611,大众交通,3.5,3.52,3.49,4393,70478
002064,华峰化学,10.5,10.56,10.5,738,206768
600739,辽宁成大,19.2,19.31,19.2,296,125432
002712,思美传媒,5.22,5.25,5.21,922,198320
600008,首创环保,3.47,3.49,3.46,19192,1218173
002252,上海莱士,6.93,6.97,6.92,1554,485568
600203,福日电子,10.36,10.42,10.36,93,84289
601956,东贝集团,6.88,6.92,6.88,332,31493
600448,华纺股份,3.44,3.46,3.43,155,90055
600126,杭钢股份,5.16,5.19,5.15,5470,173450
300897,山科智能,34.39,34.59,34.38,3,5751
300664,鹏鹞环保,6.86,6.9,6.86,231,148832
002377,国创高新,3.43,3.45,3.43,90,91485
603708,家家悦,17.14,17.24,17.13,15,81246
300935,盈建科,56.52,56.85,56.52,12,4010
603658,安图生物,56.49,56.82,56.48,14,33975
002853,皮阿诺,17.08,17.18,17.07,120,38346
688571,杭华股份,8.53,8.58,8.53,108,13437
002306,中科云网,3.41,3.43,3.41,24,140550
300589,江龙船艇,23.82,23.96,23.82,39,23263
600612,老凤祥,45.89,46.16,45.89,20,17025
300205,天喻信息,13.59,13.67,13.58,248,127055
002602,世纪华通,8.48,8.53,8.47,2874,1127613
300192,科德教育,8.47,8.52,8.47,1019,91906
688126,沪硅产业-U,25.34,25.49,25.34,48,66818
000759,中百集团,5.06,5.09,5.06,549,18429
300554,三超新材,16.79,16.89,16.76,1,16344
300637,扬帆新材,8.38,8.43,8.37,74,32372
002919,名臣健康,38.5,38.73,38.49,14,7159
002858,力盛赛车,16.71,16.81,16.71,39,57222
601099,太平洋,3.34,3.36,3.33,27232,1399406
600790,轻纺城,3.34,3.36,3.33,2116,92041
603855,华荣股份,24.93,25.08,24.93,65,19075
600567,山鹰国际,3.32,3.34,3.32,10786,510982
002394,联发股份,8.28,8.33,8.27,44,17102
000786,北新建材,34.77,34.98,34.77,261,156924
601258,庞大集团,1.65,1.66,1.65,38081,832558
600061,国投资本,8.25,8.3,8.25,593,304876
300330,华虹计通,9.9,9.96,9.89,82,32999
002503,搜于特,1.65,1.66,1.64,33182,1265169
600075,新疆天业,8.23,8.28,8.22,1820,341605
600020,中原高速,3.29,3.31,3.29,2524,96309
600619,海立股份,8.22,8.27,8.22,62,56513
300561,汇金科技,11.5,11.57,11.49,107,57287
001218,丽臣实业,44.21,44.48,44.2,11,13472
603696,安记食品,9.79,9.85,9.79,218,50882
601921,浙版传媒,9.79,9.85,9.79,317,125297
600503,华丽家族,3.26,3.28,3.26,323,161983
300146,汤臣倍健,27.56,27.73,27.55,1058,241690
300913,兆龙互连,27.54,27.71,27.54,79,12779
000560,我爱我家,3.24,3.26,3.23,2964,213967
000550,江铃汽车,16.19,16.29,16.19,144,28018
603369,今世缘,53.42,53.75,53.41,62,85255
002716,金贵银业,3.23,3.25,3.23,893,131856
002856,美芝股份,11.3,11.37,11.28,12,13957
838163,方大股份,8.06,8.11,8.06,5,3097
301006,迈拓股份,24.18,24.33,24.14,49,9260
600620,天宸股份,9.67,9.73,9.65,117,40267
300509,新美星,6.44,6.48,6.43,36,42657
600035,楚天高速,3.21,3.23,3.2,687,140221
000592,平潭发展,3.21,3.23,3.2,920,641426
002607,中公教育,7.99,8.04,7.99,241,468018
600118,中国卫星,27.06,27.23,27.06,916,236753
300899,上海凯鑫,31.8,32.0,31.79,5,5648
603717,天域生态,12.71,12.79,12.7,10,43513
002033,丽江股份,6.34,6.38,6.33,108,94937
002262,恩华药业,15.82,15.92,15.81,364,96616
300525,博思软件,23.57,23.72,23.57,105,51455
600831,广电网络,6.28,6.32,6.28,1881,221465
600738,丽尚国潮,6.28,6.32,6.28,186,91151
688100,威胜信息,32.88,33.09,32.88,67,24410
000615,奥园美谷,10.96,11.03,10.96,16,187835
300150,世纪瑞尔,4.69,4.72,4.68,217,86354
600066,宇通客车,10.94,11.01,10.94,46,239876
603508,思维列控,23.38,23.53,23.38,49,17454
600532,未来股份,18.45,18.57,18.45,55,13347
603377,东方时尚,9.21,9.27,9.21,897,206366
601212,白银有色,3.07,3.09,3.06,6862,437733
601163,三角轮胎,13.81,13.9,13.8,68,26449
600439,瑞贝卡,3.06,3.08,3.06,4991,115299
600678,四川金顶,6.1,6.14,6.09,693,78682
300429,强力新材,12.19,12.27,12.19,377,49287
600595,*ST中孚,4.56,4.59,4.55,485,187249
600219,南山铝业,4.54,4.57,4.54,9466,998065
300123,亚光科技,9.07,9.13,9.07,770,167265
603992,松霖科技,19.65,19.78,19.64,1,8500
300911,亿田智能,83.1,83.65,83.1,12,13081
603667,五洲新春,16.6,16.71,16.59,2,58331
002852,道道全,16.6,16.71,16.6,213,26097
600704,物产中大,6.02,6.06,6.01,6167,555856
000417,合肥百货,4.51,4.54,4.51,1906,62407
002542,中化岩土,3.0,3.02,2.99,1717,195732
688659,元琛科技,13.42,13.51,13.42,11,16102
603042,华脉科技,13.37,13.46,13.37,83,21819
000698,沈阳化工,5.93,5.97,5.92,1679,93686
605086,龙高股份,23.7,23.86,23.69,10,12004
000793,华闻集团,2.96,2.98,2.96,383,933335
001210,金房节能,35.5,35.74,35.49,101,9216
002201,正威新材,20.65,20.79,20.64,334,65833
301016,雷尔伟,26.5,26.68,26.5,114,9476
688466,金科环境,21.94,22.09,21.94,22,7453
300877,金春股份,26.24,26.42,26.23,1,14191
603003,龙宇燃油,7.28,7.33,7.28,10,38425
300249,依米康,7.25,7.3,7.25,813,134580
002207,准油股份,5.8,5.84,5.8,759,26605
300135,宝利国际,2.89,2.91,2.89,22,144214
000836,富通信息,2.89,2.91,2.88,3419,260709
300566,激智科技,27.39,27.58,27.38,79,31535
600156,华升股份,4.32,4.35,4.31,213,54992
603816,顾家家居,76.0,76.53,75.91,8,33474
600033,福建高速,2.85,2.87,2.85,3351,81178
000680,山推股份,4.27,4.3,4.27,962,148632
603836,海程邦达,25.6,25.78,25.58,4,12986
600792,云煤能源,4.26,4.29,4.25,624,163032
600393,ST粤泰,1.42,1.43,1.41,40091,254330
600109,国金证券,11.33,11.41,11.33,557,466585
002990,盛视科技,33.99,34.23,33.98,17,27983
603878,武进不锈,7.07,7.12,7.07,123,24813
603937,丽岛新材,11.31,11.39,11.3,51,26879
688183,生益电子,14.12,14.22,14.11,274,32487
688699,明微电子,171.34,172.56,171.34,35,10593
603600,永艺股份,12.6,12.69,12.59,552,40550
688338,赛科希德,44.71,45.03,44.7,4,4224
600502,安徽建工,4.19,4.22,4.19,5274,132348
600299,安迪苏,12.53,12.62,12.53,100,153765
300333,兆日科技,8.35,8.41,8.34,282,124275
688561,奇安信-U,87.66,88.29,87.66,79,14037
002347,泰尔股份,5.56,5.6,5.55,475,656247
300351,永贵电器,13.89,13.99,13.89,14,74664
603828,柯利达,4.16,4.19,4.16,3126,48390
600658,电子城,4.16,4.19,4.16,1386,57912
600130,波导股份,4.16,4.19,4.15,2555,148162
000659,珠海中富,4.16,4.19,4.15,2157,192973
600621,华鑫股份,13.84,13.94,13.84,713,138528
002769,普路通,6.92,6.97,6.92,316,43655
300103,达刚控股,9.63,9.7,9.62,4265,32137
601518,吉林高速,2.75,2.77,2.75,156,45820
002976,瑞玛精密,21.98,22.14,21.96,13,8497
600939,重庆建工,4.12,4.15,4.11,375,148930
000750,国海证券,4.12,4.15,4.11,11997,408588
600365,ST通葡,4.11,4.14,4.1,189,33712
600137,浪莎股份,15.04,15.15,15.03,17,13845
000582,北部湾港,8.18,8.24,8.18,95,91499
601595,上海电影,10.89,10.97,10.88,224,38014
002124,天邦股份,6.8,6.85,6.8,198,1003492
603238,诺邦股份,13.59,13.69,13.59,123,17683
605196,华通线缆,10.82,10.9,10.81,59,30218
601500,通用股份,5.36,5.4,5.35,1864,148166
600067,冠城大通,4.02,4.05,4.02,887,119433
002218,拓日新能,6.69,6.74,6.69,657,149535
600105,永鼎股份,5.35,5.39,5.34,2171,351227
601118,海南橡胶,5.34,5.38,5.34,493,392050
000797,中国武夷,2.67,2.69,2.67,442,191205
000886,海南高速,4.0,4.03,3.99,2073,46654
000416,民生控股,4.0,4.03,4.0,1205,72922
688316,青云科技-U,50.63,51.01,50.62,22,2560
002183,怡 亚 通,6.64,6.69,6.64,559,771147
002129,中环股份,39.77,40.07,39.77,65,392382
601003,柳钢股份,5.29,5.33,5.28,803,89031
601801,皖新传媒,5.28,5.32,5.27,446,161081
688528,秦川物联,13.18,13.28,13.18,201,6048
002298,中电兴发,7.89,7.95,7.89,277,200329
000050,深天马Ａ,13.15,13.25,13.15,214,124051
601002,晋亿实业,5.25,5.29,5.25,692,80270
600369,西南证券,5.24,5.28,5.24,183,454476
300313,ST天山,7.83,7.89,7.83,545,40541
601008,连云港,3.91,3.94,3.91,2604,255764
300550,和仁科技,13.02,13.12,13.0,15,29176
601878,浙商证券,13.01,13.11,13.01,2612,531912
600679,上海凤凰,11.7,11.79,11.7,28,15015
600052,浙江广厦,5.19,5.23,5.18,775,122507
601399,国机重装,3.89,3.92,3.88,1461,312891
301061,匠心家居,77.55,78.15,77.54,4,7574
002043,兔 宝 宝,11.61,11.7,11.6,353,277472
600498,烽火通信,18.03,18.17,18.03,173,91230
688129,东来技术,17.96,18.1,17.93,111,6815
600088,中视传媒,11.54,11.63,11.53,50,72048
600721,*ST百花,7.68,7.74,7.68,616,47023
300277,海联讯,10.24,10.32,10.23,520,197195
002685,华东重机,3.84,3.87,3.83,3466,154652
605296,神农集团,40.94,41.26,40.93,27,24525
002106,莱宝高科,11.51,11.6,11.51,51,165373
301118,恒光股份,60.09,60.56,60.09,1,42420
000728,国元证券,7.67,7.73,7.67,3406,253580
600635,大众公用,3.82,3.85,3.81,4235,144029
600803,新奥股份,19.07,19.22,19.07,129,118209
688425,铁建重工,5.08,5.12,5.08,1393,157184
600857,宁波中百,10.16,10.24,10.16,94,32693
688095,福昕软件,139.55,140.65,139.55,30,3820
000898,鞍钢股份,3.8,3.83,3.8,4155,370448
688118,普元信息,25.3,25.5,25.29,20,9752
002521,齐峰新材,6.32,6.37,6.32,141,37283
003013,地铁设计,20.2,20.36,20.2,46,12864
002556,辉隆股份,12.6,12.7,12.59,35,147216
002029,七 匹 狼,6.3,6.35,6.3,243,48932
300630,普利制药,54.07,54.5,54.03,9,41374
603669,灵康药业,10.05,10.13,10.04,119,49300
002713,东易日盛,6.28,6.33,6.28,4,23580
002482,广田集团,2.5,2.52,2.5,1403,102851
300986,志特新材,62.35,62.85,62.2,8,3937
000709,河钢股份,2.49,2.51,2.49,2181,584842
603823,百合花,14.93,15.05,14.93,10,14390
603106,恒银科技,6.21,6.26,6.2,292,133866
300058,蓝色光标,12.41,12.51,12.41,1047,3243776
600808,马钢股份,3.72,3.75,3.72,6397,572266
300189,神农科技,4.95,4.99,4.95,955,542324
002887,绿茵生态,9.9,9.98,9.9,86,17732
002772,众兴菌业,8.66,8.73,8.66,263,171321
300615,欣天科技,12.37,12.47,12.37,121,18066
688590,新致软件,18.55,18.7,18.52,40,23143
600781,ST辅仁,3.71,3.74,3.71,401,218248
600724,宁波富达,3.71,3.74,3.7,721,36163
831961,创远仪器,24.7,24.9,24.7,0,4320
002672,东江环保,7.41,7.47,7.4,387,53130
002429,兆驰股份,4.91,4.95,4.91,8209,249472
300300,海峡创新,4.9,4.94,4.89,1071,142510
300686,智动力,14.68,14.8,14.68,64,27605
002926,华西证券,9.77,9.85,9.77,554,174192
600540,新赛股份,6.1,6.15,6.09,1782,347219
600027,华电国际,4.88,4.92,4.87,961,1413777
002561,徐家汇,7.32,7.38,7.3,70,21554
000017,深中华A,3.66,3.69,3.66,260,44430
000488,晨鸣纸业,7.31,7.37,7.31,1375,287505
600345,长江通信,17.05,17.19,17.05,253,34691
603336,宏辉果蔬,8.52,8.59,8.51,809,398869
000878,云南铜业,13.38,13.49,13.38,1226,143574
600419,天润乳业,13.36,13.47,13.36,578,56501
300195,长荣股份,7.27,7.33,7.27,252,118742
002162,悦心健康,4.84,4.88,4.84,1594,146870
002087,新野纺织,3.63,3.66,3.62,1337,166549
002449,国星光电,10.85,10.94,10.85,264,111185
002624,完美世界,20.49,20.66,20.48,23,652557
002661,克明食品,12.02,12.12,12.01,453,76253
600228,返利科技,7.18,7.24,7.17,60,30245
603013,亚普股份,16.72,16.86,16.72,38,49311
600543,莫高股份,7.14,7.2,7.13,384,82180
688793,倍轻松,101.01,101.86,101.01,89,4238
688303,大全能源,60.5,61.01,60.49,113,33526
603605,珀莱雅,203.98,205.7,203.97,1,4974
002979,雷赛智能,26.08,26.3,26.08,2,20072
600158,中体产业,15.4,15.53,15.39,1427,512127
000035,中国天楹,5.92,5.97,5.92,767,210600
603528,多伦科技,7.09,7.15,7.09,585,37583
300625,三雄极光,15.34,15.47,15.34,12,16909
688278,特宝生物,28.26,28.5,28.25,11,11280
300555,路通视信,9.42,9.5,9.41,91,49426
600209,*ST罗顿,5.87,5.92,5.86,201,26325
300678,中科信息,22.3,22.49,22.3,350,101136
688679,通源环境,12.9,13.01,12.9,6,5242
002278,神开股份,5.86,5.91,5.85,44,36381
300560,中富通,14.06,14.18,14.05,107,31747
600874,创业环保,7.02,7.08,7.01,493,143946
002746,仙坛股份,9.36,9.44,9.35,589,811950
000506,中润资源,3.5,3.53,3.49,348,663485
603988,中电电机,16.31,16.45,16.3,308,30732
002308,威创股份,4.66,4.7,4.66,1796,186873
300229,拓尔思,10.47,10.56,10.47,216,210930
600579,克劳斯,8.13,8.2,8.12,150,38594
603053,成都燃气,10.44,10.53,10.44,58,26663
601330,绿色动力,10.44,10.53,10.44,725,153268
002776,ST柏龙,3.48,3.51,3.46,743,59937
002313,日海智能,11.6,11.7,11.6,374,40673
688728,格科微,30.14,30.4,30.14,65,34766
605287,德才股份,28.98,29.23,28.97,9,6127
002532,天山铝业,8.1,8.17,8.1,182,192925
002251,步 步 高,6.94,7.0,6.94,327,114536
600730,中国高科,5.78,5.83,5.78,79,71751
002391,长青股份,8.08,8.15,8.08,84,73186
601390,中国中铁,5.77,5.82,5.77,2624,554646
600667,太极实业,8.07,8.14,8.06,3348,133534
603759,海天股份,17.27,17.42,17.27,88,19739
600269,赣粤高速,3.45,3.48,3.45,222,157275
688311,盟升电子,72.43,73.06,72.43,5,12969
300241,瑞丰光电,8.04,8.11,8.03,182,134073
300411,金盾股份,8.03,8.1,8.03,139,49365
002820,桂发祥,10.31,10.4,10.31,130,42900
002021,ST中捷,2.29,2.31,2.28,1675,167158
834475,三友科技,11.44,11.54,11.4,5,3025
002448,中原内配,6.86,6.92,6.85,991,91478
000917,电广传媒,6.86,6.92,6.86,253,366189
002673,西部证券,8.0,8.07,8.0,7287,293818
600623,华谊集团,9.14,9.22,9.14,92,125578
600797,浙大网新,6.85,6.91,6.84,633,173457
002330,得利斯,6.83,6.89,6.82,284,123068
688567,孚能科技,33.0,33.29,33.0,352,56310
600356,恒丰纸业,7.96,8.03,7.95,20,48815
688015,交控科技,35.23,35.54,35.21,4,5050
300632,光莆股份,14.75,14.88,14.74,120,43962
000541,佛山照明,5.67,5.72,5.67,589,43905
000963,华东医药,41.91,42.28,41.91,60,239603
600355,精伦电子,3.39,3.42,3.38,2351,243339
000413,东旭光电,2.26,2.28,2.25,11970,629439
600628,新世界,7.9,7.97,7.9,30,58942
300422,博世科,9.01,9.09,9.0,436,54470
600816,ST安信,4.49,4.53,4.49,507,117333
601858,中国科传,8.97,9.05,8.96,59,41638
601965,中国汽研,17.93,18.09,17.93,85,36747
002061,浙江交科,5.6,5.65,5.6,136,88500
688057,金达莱,25.73,25.96,25.72,25,8237
002734,利民股份,13.41,13.53,13.4,65,43114
000407,胜利股份,4.47,4.51,4.47,94,149461
300321,同大股份,20.1,20.28,20.05,15,5524
000627,天茂集团,3.34,3.37,3.33,4636,215299
600629,华建集团,6.67,6.73,6.66,41,17862
300010,豆神教育,4.44,4.48,4.43,2766,536225
000937,冀中能源,5.55,5.6,5.54,558,466660
603839,安正时尚,8.86,8.94,8.85,117,17390
600839,四川长虹,3.32,3.35,3.32,2532,1185855
600838,上海九百,6.64,6.7,6.63,391,46983
300098,高新兴,5.5,5.55,5.5,3634,1103884
300910,瑞丰新材,81.1,81.84,81.0,5,6712
